date,kWh,building
2022-11-03 12:00:00,0.0011662330671929667,Humanities Bldg Main Electricity Meter
2022-11-03 13:00:00,0.0011124069256302144,Humanities Bldg Main Electricity Meter
2022-11-03 14:00:00,0.0011662330671929667,Humanities Bldg Main Electricity Meter
2022-11-03 15:00:00,0.001202117161568135,Humanities Bldg Main Electricity Meter
2022-11-03 16:00:00,0.0011841751143805508,Humanities Bldg Main Electricity Meter
2022-11-03 17:00:00,0.0010944648784426303,Humanities Bldg Main Electricity Meter
2022-11-03 18:00:00,0.0009688705481295416,Humanities Bldg Main Electricity Meter
2022-11-03 19:00:00,0.0009329864537543734,Humanities Bldg Main Electricity Meter
2022-11-03 20:00:00,0.0009150444065667893,Humanities Bldg Main Electricity Meter
2022-11-03 21:00:00,0.0008791603121916211,Humanities Bldg Main Electricity Meter
2022-11-03 22:00:00,0.0008432762178164528,Humanities Bldg Main Electricity Meter
2022-11-03 23:00:00,0.0007894500762537005,Humanities Bldg Main Electricity Meter
2022-11-04 00:00:00,0.00025118866062617747,Humanities Bldg Main Electricity Meter
2022-11-04 01:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-04 02:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-04 03:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-04 04:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-04 05:00:00,0.000340898896564098,Humanities Bldg Main Electricity Meter
2022-11-04 06:00:00,0.000340898896564098,Humanities Bldg Main Electricity Meter
2022-11-04 07:00:00,0.00032295684937651384,Humanities Bldg Main Electricity Meter
2022-11-04 08:00:00,0.0008791603121916211,Humanities Bldg Main Electricity Meter
2022-11-04 09:00:00,0.0008432762178164528,Humanities Bldg Main Electricity Meter
2022-11-04 10:00:00,0.0009509285009419575,Humanities Bldg Main Electricity Meter
2022-11-04 11:00:00,0.0010765228312550462,Humanities Bldg Main Electricity Meter
2022-11-04 12:00:00,0.0011303489728177985,Humanities Bldg Main Electricity Meter
2022-11-04 13:00:00,0.0011124069256302144,Humanities Bldg Main Electricity Meter
2022-11-04 14:00:00,0.0011662330671929667,Humanities Bldg Main Electricity Meter
2022-11-04 15:00:00,0.0011482910200053826,Humanities Bldg Main Electricity Meter
2022-11-04 16:00:00,0.0010944648784426303,Humanities Bldg Main Electricity Meter
2022-11-04 17:00:00,0.0009509285009419575,Humanities Bldg Main Electricity Meter
2022-11-04 18:00:00,0.0008432762178164528,Humanities Bldg Main Electricity Meter
2022-11-04 19:00:00,0.0007715080290661164,Humanities Bldg Main Electricity Meter
2022-11-04 20:00:00,0.0007535659818785324,Humanities Bldg Main Electricity Meter
2022-11-04 21:00:00,0.0007176818875033642,Humanities Bldg Main Electricity Meter
2022-11-04 22:00:00,0.0007176818875033642,Humanities Bldg Main Electricity Meter
2022-11-04 23:00:00,0.000681797793128196,Humanities Bldg Main Electricity Meter
2022-11-05 00:00:00,0.00032295684937651384,Humanities Bldg Main Electricity Meter
2022-11-05 01:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-05 02:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-05 03:00:00,0.00032295684937651384,Humanities Bldg Main Electricity Meter
2022-11-05 04:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-05 05:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-05 06:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-05 07:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-05 08:00:00,0.0007176818875033642,Humanities Bldg Main Electricity Meter
2022-11-05 09:00:00,0.000681797793128196,Humanities Bldg Main Electricity Meter
2022-11-05 10:00:00,0.0006638557459406118,Humanities Bldg Main Electricity Meter
2022-11-05 11:00:00,0.000681797793128196,Humanities Bldg Main Electricity Meter
2022-11-05 12:00:00,0.0006638557459406118,Humanities Bldg Main Electricity Meter
2022-11-05 13:00:00,0.0006997398403157801,Humanities Bldg Main Electricity Meter
2022-11-05 14:00:00,0.000681797793128196,Humanities Bldg Main Electricity Meter
2022-11-05 15:00:00,0.0006997398403157801,Humanities Bldg Main Electricity Meter
2022-11-05 16:00:00,0.0006997398403157801,Humanities Bldg Main Electricity Meter
2022-11-05 17:00:00,0.0006997398403157801,Humanities Bldg Main Electricity Meter
2022-11-05 18:00:00,0.000681797793128196,Humanities Bldg Main Electricity Meter
2022-11-05 19:00:00,0.000681797793128196,Humanities Bldg Main Electricity Meter
2022-11-05 20:00:00,0.0006638557459406118,Humanities Bldg Main Electricity Meter
2022-11-05 21:00:00,0.0006459136987530277,Humanities Bldg Main Electricity Meter
2022-11-05 22:00:00,0.0006459136987530277,Humanities Bldg Main Electricity Meter
2022-11-05 23:00:00,0.0006459136987530277,Humanities Bldg Main Electricity Meter
2022-11-06 00:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-06 01:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-06 02:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-06 03:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-06 04:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
2022-11-06 05:00:00,0.00028707275500134565,Humanities Bldg Main Electricity Meter
2022-11-06 06:00:00,0.00030501480218892975,Humanities Bldg Main Electricity Meter
