Date,kWh
2023-03-12 11:00:00,-0.132952228
2023-03-12 12:00:00,-0.105683059
2023-03-12 13:00:00,-0.051290277
2023-03-12 14:00:00,-0.066841386
2023-03-12 15:00:00,-0.117410831
2023-03-12 16:00:00,-0.126905829
2023-03-12 17:00:00,-0.123172775
2023-03-12 18:00:00,-0.130346939
2023-03-12 19:00:00,-0.129364446
2023-03-12 20:00:00,-0.129751116
2023-03-12 21:00:00,-0.129614994
2023-03-12 22:00:00,-0.129548892
2023-03-12 23:00:00,-0.130164161
2023-03-13 00:00:00,-0.130536944
2023-03-13 01:00:00,-0.130874172
2023-03-13 02:00:00,-0.131852224
2023-03-13 03:00:00,-0.131826386
2023-03-13 04:00:00,-0.13162972
2023-03-13 05:00:00,-0.13146472
2023-03-13 06:00:00,-0.13034834
2023-03-13 07:00:00,-0.130020559
2023-03-13 08:00:00,-0.129354998
2023-03-13 09:00:00,-0.130796388
2023-03-13 10:00:00,-0.058446944
2023-03-13 11:00:00,0.184045285
2023-03-13 12:00:00,0.214616388
2023-03-13 13:00:00,0.265221655
2023-03-13 14:00:00,0.162897781
2023-03-13 15:00:00,0.53676331
2023-03-13 16:00:00,0.47208333
2023-03-13 17:00:00,0.259450555
2023-03-13 18:00:00,-0.038477223
2023-03-13 19:00:00,-0.131248891
2023-03-13 20:00:00,-0.130339161
2023-03-13 21:00:00,-0.130536109
2023-03-13 22:00:00,-0.130699441
2023-03-13 23:00:00,-0.13148278
2023-03-14 00:00:00,-0.131949723
2023-03-14 01:00:00,-0.132326394
2023-03-14 02:00:00,-0.132639438
2023-03-14 03:00:00,-0.132600829
2023-03-14 04:00:00,-0.132073328
2023-03-14 05:00:00,-0.131398886
2023-03-14 06:00:00,-0.130882502
2023-03-14 07:00:00,-0.130026668
2023-03-14 08:00:00,-0.129418895
2023-03-14 09:00:00,-0.12093389
2023-03-14 10:00:00,0.06334167
2023-03-14 11:00:00,0.313472211
2023-03-14 12:00:00,0.602634192
2023-03-14 13:00:00,0.813646138
2023-03-14 14:00:00,0.924074471
2023-03-14 15:00:00,0.992125273
2023-03-14 16:00:00,1.023889422
